generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
2,utopian,8934,apriori,true,true,true,true,0,0,0,0,0.641,0,0,0,0,0,0,responder,0.9232468584787574,proactive,utopian,0.5567409772350063,pref_apriori,true,true,true,1
2,utopian,8935,apriori,true,true,true,true,495,249,1,1,0.993,1,8,0,1,0,0,disruptor,0.7841764155168466,proactive,utopian,0.6232944605552544,pref_apriori,true,true,true,1
2,utopian,8936,apriori,true,true,true,true,882,491,0,0,0.813,1,104,1,0,0,0,mediator,0.4018663536938478,proactive,utopian,0.6712188853271659,pref_apriori,true,true,true,1
2,utopian,8937,care,true,true,true,true,291,165,1,1,0.488,2,55,1,1,0,0,initiator,0.5126262635448781,reactive,utopian,0.5782183322031749,pref_care,true,true,true,1
2,utopian,8938,apriori,true,true,true,true,288,252,0,0,0.631,1,216,1,0,0,0,initiator,0.05520120830139641,reactive,utopian,0.6429469236927885,pref_apriori,true,true,true,1
2,utopian,8939,apriori,true,true,true,true,0,0,0,0,0.802,0,0,0,0,0,0,mediator,0.9651841980706952,proactive,utopian,0.6625072601152232,pref_apriori,true,true,true,1
2,utopian,8940,care,true,true,true,true,294,164,0,0,0.944,2,22,2,0,0,0,disruptor,0.7962796565927425,reactive,utopian,0.6576213642241178,pref_care,true,true,true,1
2,utopian,8941,care,true,true,true,true,198,112,0,0,0.484,1,36,1,0,0,0,initiator,0.7557011541542641,proactive,utopian,0.7038771060489137,pref_care,true,true,true,1
2,utopian,8942,apriori,true,true,true,true,0,0,0,0,0.574,0,0,0,0,0,0,responder,0.4713448603262099,proactive,utopian,0.6443877210752311,pref_apriori,true,true,true,1
2,utopian,8943,apriori,true,true,true,true,294,169,1,1,0.990,2,36,1,1,0,0,disruptor,0.6024524682717854,proactive,utopian,0.6568835724993752,pref_apriori,true,true,true,1
2,utopian,8944,epistemic,true,true,true,true,0,0,0,0,0.750,0,0,0,0,0,0,initiator,0.5153148422246917,proactive,utopian,0.5202768066821953,pref_epistemic,true,true,true,1
2,utopian,8945,care,true,true,true,true,287,119,1,1,0.957,1,0,0,1,0,0,disruptor,0.3421868519596578,reactive,utopian,0.40358676516205083,pref_care,true,true,true,1
2,utopian,8946,apriori,true,true,true,true,588,363,0,0,0.399,1,142,1,0,0,0,responder,0.2834713647751659,reactive,utopian,0.6633148145315138,pref_apriori,true,true,true,1
2,utopian,8947,apriori,true,true,true,true,489,293,1,1,0.596,1,100,0,1,0,0,responder,0.5418683893906224,reactive,utopian,0.7852040939566789,pref_apriori,true,true,true,1
2,utopian,8948,care,true,true,true,true,297,259,0,0,0.521,1,223,1,0,0,0,disruptor,0.11823076770127516,reactive,utopian,0.47589218291735325,pref_care,true,true,true,1
2,utopian,8949,legal,true,true,true,true,96,60,0,0,0.598,1,25,1,0,0,0,disruptor,0.8585057583202774,reactive,utopian,0.5712247214286782,pref_legal,true,true,true,1
2,utopian,8950,legal,true,true,true,true,0,0,0,0,0.547,0,0,0,0,0,0,responder,0.09600676256841045,proactive,utopian,0.622571460056806,pref_legal,true,true,true,1
2,utopian,8951,care,true,true,true,true,96,59,0,0,0.949,1,23,1,0,0,0,responder,0.6515280115519878,reactive,utopian,0.6848637740528247,pref_care,true,true,true,1
2,utopian,8952,care,true,true,true,true,288,153,0,0,0.960,2,30,2,0,0,0,disruptor,0.9650825100978387,reactive,utopian,0.5350798335518729,pref_care,true,true,true,1
2,utopian,8953,apriori,true,true,true,true,0,0,0,0,0.981,0,0,0,0,0,0,responder,0.08424564494093678,reactive,utopian,0.49445838264005537,pref_apriori,true,true,true,1
2,utopian,8954,care,true,true,true,true,0,0,0,0,0.623,0,0,0,0,0,0,responder,0.8094444200468086,reactive,utopian,0.6508355041148319,pref_care,true,true,true,1
2,utopian,8955,legal,true,true,true,true,383,286,0,0,0.628,2,133,2,0,0,0,mediator,0.7415067510073327,proactive,utopian,0.7928684904379699,pref_legal,true,true,true,1
2,utopian,8956,apriori,true,true,true,true,486,352,1,1,0.782,2,168,1,1,0,0,responder,0.7050002162483139,proactive,utopian,0.577387054707119,pref_apriori,true,true,true,1
2,utopian,8957,legal,true,true,true,true,286,220,0,0,0.438,2,139,2,0,0,0,responder,0.8744101061925963,proactive,utopian,0.6780907740952316,pref_care,true,true,true,1
2,utopian,8958,apriori,true,true,true,true,488,274,1,1,0.920,1,80,0,1,0,0,disruptor,0.9156211477757205,reactive,utopian,0.4978207586158072,pref_apriori,true,true,true,1
2,utopian,8959,care,true,true,true,true,0,0,0,0,0.622,0,0,0,0,0,0,responder,0.7636914146643946,proactive,utopian,0.4158464203156405,pref_care,true,true,true,1
2,utopian,8961,epistemic,true,true,true,true,0,0,0,0,0.441,0,0,0,0,0,0,mediator,0.701819685225098,reactive,utopian,0.460192780073407,pref_epistemic,true,true,true,1
2,utopian,8962,epistemic,true,true,true,true,492,330,1,1,0.945,1,168,0,1,0,0,mediator,0.55012999857759,reactive,utopian,0.4821827966560329,pref_epistemic,true,true,true,1
2,utopian,8963,legal,true,true,true,true,573,353,1,1,0.506,2,189,1,1,0,0,mediator,0.41067977360252295,reactive,utopian,0.6857185670647601,pref_legal,true,true,true,1
2,utopian,8964,legal,true,true,true,true,483,346,0,0,0.675,1,209,1,0,0,0,initiator,0.3742844891948097,reactive,utopian,0.5395944526561482,pref_legal,true,true,true,1
2,utopian,8965,legal,true,true,true,true,0,0,0,0,0.554,0,0,0,0,0,0,mediator,0.5879720755545171,reactive,utopian,0.5026049938298355,pref_legal,true,true,true,1
2,utopian,8966,care,true,true,true,true,291,192,0,0,0.507,1,97,1,0,0,0,mediator,0.11993586870837325,proactive,utopian,0.7894131127312656,pref_care,true,true,true,1
2,utopian,8967,care,true,true,true,true,0,0,0,0,0.843,0,0,0,0,0,0,responder,0.6074244503817404,reactive,utopian,0.5671600048984329,pref_care,true,true,true,1
2,utopian,8968,care,true,true,true,true,0,0,0,0,0.288,0,0,0,0,0,0,responder,0.8813470322843112,proactive,utopian,0.5872871618971983,pref_care,true,true,true,1
2,utopian,8969,epistemic,true,true,true,true,0,0,0,0,0.473,0,0,0,0,0,0,disruptor,0.5511750472718454,proactive,utopian,0.5281260812291433,pref_epistemic,true,true,true,1
2,utopian,8970,epistemic,false,true,true,true,0,0,0,0,0.317,0,0,0,0,0,0,disruptor,0.6829656224417023,proactive,pluralist,0.8231222722692495,pref_epistemic,true,true,true,1
2,utopian,8971,care,true,true,true,true,0,0,0,0,0.766,0,0,0,0,0,0,initiator,0.8952748462284276,proactive,utopian,0.5498478341372924,pref_care,true,true,true,1
2,utopian,8972,epistemic,true,true,true,true,0,0,0,0,0.336,0,0,0,0,0,0,initiator,0.95046908627837,reactive,utopian,0.7512455210029982,pref_epistemic,true,true,true,1
2,utopian,8974,epistemic,true,true,true,true,0,0,0,0,0.537,0,0,0,0,0,0,initiator,0.5404952168683522,reactive,utopian,0.3311339030105894,pref_epistemic,true,true,true,1
2,utopian,8975,epistemic,true,true,true,true,0,0,0,0,0.949,0,0,0,0,0,0,disruptor,0.8243448232190868,proactive,utopian,0.3806559785794525,pref_epistemic,true,true,true,1
2,utopian,8976,legal,true,true,true,true,0,0,0,0,0.880,0,0,0,0,0,0,mediator,0.3004568826087505,reactive,utopian,0.8269976413007298,pref_legal,true,true,true,1
2,utopian,8977,epistemic,true,true,true,true,0,0,0,0,0.905,0,0,0,0,0,0,responder,0.36264167541118153,reactive,utopian,0.9404551042915676,pref_epistemic,true,true,true,1
2,utopian,8978,care,true,true,true,true,0,0,0,0,0.643,0,0,0,0,0,0,mediator,0.4117949774412355,reactive,utopian,0.6076722646899011,pref_care,true,true,true,1
2,utopian,8979,legal,true,true,true,true,0,0,0,0,0.632,0,0,0,0,0,0,disruptor,0.5531467628545491,proactive,utopian,0.7777222166524853,pref_legal,true,true,true,1
2,utopian,8980,legal,true,true,true,true,0,0,0,0,0.884,0,0,0,0,0,0,responder,0.22148974413548161,proactive,utopian,0.8826145604119515,pref_legal,true,true,true,1
2,utopian,8981,epistemic,true,true,true,true,0,0,0,0,0.990,0,0,0,0,0,0,responder,0.8980494255856598,proactive,utopian,0.47392582134343364,pref_epistemic,true,true,true,1
2,utopian,8982,legal,true,true,true,true,0,0,0,0,0.361,0,0,0,0,0,0,initiator,0.010727336260611509,reactive,utopian,0.6446723792045921,pref_legal,true,true,true,1
2,utopian,8983,care,true,true,true,true,0,0,0,0,0.692,0,0,0,0,0,0,mediator,0.3894906946318418,reactive,utopian,0.6315465721058033,pref_care,true,true,true,1
2,utopian,8985,apriori,true,true,true,true,0,0,0,0,0.522,0,0,0,0,0,0,mediator,0.862218559500804,proactive,utopian,0.4360226664059008,pref_apriori,true,true,true,1
2,utopian,8986,apriori,true,true,true,true,0,0,0,0,0.453,0,0,0,0,0,0,responder,0.37471340907912243,proactive,utopian,0.38997142708970056,pref_apriori,true,true,true,1
2,utopian,8987,legal,true,true,true,true,0,0,0,0,0.385,0,0,0,0,0,0,responder,0.6789699739981204,proactive,utopian,0.9341278737543763,pref_legal,true,true,true,1
2,utopian,8988,legal,true,true,true,true,0,0,0,0,0.833,0,0,0,0,0,0,disruptor,0.7380496550264698,proactive,utopian,0.8458100106375133,pref_legal,true,true,true,1
2,utopian,8989,apriori,false,true,true,true,0,0,0,0,0.533,0,0,0,0,0,0,responder,0.01018429516683228,reactive,pluralist,0.7750195078000952,pref_apriori,true,true,true,1
2,utopian,8990,apriori,true,true,true,true,0,0,0,0,0.665,0,0,0,0,0,0,responder,0.6531063585764904,reactive,utopian,0.5373627547600168,pref_apriori,true,true,true,1
2,utopian,8991,apriori,true,true,true,true,0,0,0,0,0.828,0,0,0,0,0,0,initiator,0.43824175815950994,reactive,utopian,0.9927311533451562,pref_apriori,true,true,true,1
2,utopian,8992,apriori,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.19542086130344116,reactive,utopian,0.8702738671433092,pref_apriori,true,true,true,1
2,utopian,8993,apriori,true,true,true,true,0,0,0,0,0.540,0,0,0,0,0,0,disruptor,0.5456151128296611,proactive,utopian,0.34838667481793195,pref_apriori,true,true,true,1
2,utopian,8994,legal,true,true,true,true,0,0,0,0,0.473,0,0,0,0,0,0,mediator,0.7656901295419588,proactive,utopian,0.7380086527174674,pref_legal,true,true,true,1
2,utopian,8995,apriori,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,mediator,0.5991163045965092,reactive,utopian,0.4123489062211936,pref_apriori,true,true,true,1
2,utopian,8996,care,true,true,true,true,0,0,0,0,0.645,0,0,0,0,0,0,mediator,0.5407101279189819,proactive,utopian,0.2897660717108832,pref_care,true,true,true,1
3,utopian,8868,apriori,true,true,true,true,1037,719,0,0,0.518,2,276,2,0,0,0,disruptor,0.5607195035578171,reactive,utopian,0.5977676208988951,pref_apriori,true,true,true,1
3,utopian,8869,apriori,true,true,true,true,92,33,1,1,0.503,1,0,0,1,0,0,disruptor,0.4748767402468853,reactive,utopian,0.5866331071566759,pref_apriori,true,true,true,1
3,utopian,8870,epistemic,true,true,true,true,92,46,1,1,0.932,1,9,0,1,0,0,disruptor,0.1737050088086416,reactive,utopian,0.7009918110923186,pref_epistemic,true,true,true,1
3,utopian,8871,apriori,true,true,true,true,660,452,1,1,0.463,2,231,1,1,0,0,disruptor,0.4969288284322191,reactive,utopian,0.6202662578170925,pref_apriori,true,true,true,1
3,utopian,8872,apriori,true,true,true,true,275,180,0,0,0.314,1,88,1,0,0,0,responder,0.012386012391390144,reactive,utopian,0.44449497761687345,pref_apriori,true,true,true,1
3,utopian,8873,care,true,true,true,true,0,0,0,0,0.364,0,0,0,0,0,0,mediator,0.4530904157389759,proactive,utopian,0.5917880017751522,pref_care,true,true,true,1
3,utopian,8874,legal,true,true,true,true,379,246,1,1,0.598,3,88,2,1,0,0,responder,0.7982418444414188,reactive,utopian,0.701936323936051,pref_legal,true,true,true,1
3,utopian,8875,legal,true,true,true,true,184,164,0,0,0.633,1,147,1,0,0,0,responder,0.7891325780105004,proactive,utopian,0.696856595295746,pref_legal,true,true,true,1
3,utopian,8876,legal,true,true,true,true,0,0,0,0,0.642,0,0,0,0,0,0,initiator,0.3332294398630453,proactive,utopian,0.6923888578785423,pref_legal,true,true,true,1
3,utopian,8877,epistemic,true,true,true,true,379,291,0,0,0.403,1,203,1,0,0,0,initiator,0.31960921138136356,reactive,utopian,0.4807905296625752,pref_epistemic,true,true,true,1
3,utopian,8878,apriori,true,true,true,true,0,0,0,0,0.442,0,0,0,0,0,0,initiator,0.7633653596053463,proactive,utopian,0.6830216522723442,pref_apriori,true,true,true,1
3,utopian,8879,apriori,true,true,true,true,0,0,0,0,0.567,0,0,0,0,0,0,disruptor,0.8550492914076556,reactive,utopian,0.4866490695408461,pref_apriori,true,true,true,1
3,utopian,8880,epistemic,true,true,true,true,182,164,0,0,0.569,1,146,1,0,0,0,disruptor,0.5263718426997483,proactive,utopian,0.7667412476384554,pref_epistemic,true,true,true,1
3,utopian,8881,legal,true,true,true,true,667,399,0,0,0.810,1,134,1,0,0,0,disruptor,0.9635151231334877,reactive,utopian,0.42101153446173717,pref_legal,true,true,true,1
3,utopian,8883,care,true,true,true,true,477,231,1,1,0.744,2,41,1,1,0,0,initiator,0.04157420302437875,proactive,utopian,0.6576249275127097,pref_care,true,true,true,1
3,utopian,8885,care,true,true,true,true,666,442,1,1,0.460,2,136,1,1,0,0,initiator,0.875856627379076,reactive,utopian,0.4264138137091162,pref_care,true,true,true,1
3,utopian,8886,epistemic,true,true,true,true,567,323,1,1,0.490,1,116,0,1,0,0,disruptor,0.9264985816725219,proactive,utopian,0.4886667875252399,pref_epistemic,true,true,true,1
3,utopian,8887,legal,true,true,true,true,470,285,2,2,0.676,4,113,2,2,0,0,disruptor,0.1100569350405135,reactive,utopian,0.5110888211524746,pref_legal,true,true,true,1
3,utopian,8888,epistemic,true,true,true,true,195,116,0,0,0.875,1,37,1,0,0,0,disruptor,0.018536112534015547,reactive,utopian,0.7724387917634904,pref_epistemic,true,true,true,1
3,utopian,8889,legal,true,true,true,true,0,0,0,0,0.959,0,0,0,0,0,0,mediator,0.4870864334982664,reactive,utopian,0.7162644571013677,pref_legal,true,true,true,1
3,utopian,8890,legal,true,true,true,true,481,247,3,3,0.787,3,48,0,3,0,0,mediator,0.7173138371858178,reactive,utopian,0.6511880645457006,pref_legal,true,true,true,1
3,utopian,8891,epistemic,true,true,true,true,378,171,1,1,0.968,1,3,0,1,0,0,mediator,0.665855022870605,proactive,utopian,0.6589188961538275,pref_epistemic,true,true,true,1
3,utopian,8893,apriori,true,true,true,true,482,334,1,1,0.874,1,187,0,1,0,0,responder,0.8494524105710538,proactive,utopian,0.4233267621198875,pref_apriori,true,true,true,1
3,utopian,8895,apriori,true,true,true,true,673,460,1,1,0.977,2,236,1,1,0,0,mediator,0.808451721276682,proactive,utopian,0.5473339494739035,pref_apriori,true,true,true,1
3,utopian,8896,apriori,true,true,true,true,0,0,0,0,0.692,0,0,0,0,0,0,disruptor,0.47887767655625557,proactive,utopian,0.7609284024995437,pref_apriori,true,true,true,1
3,utopian,8898,legal,true,true,true,true,864,495,0,0,0.996,3,79,3,0,0,0,mediator,0.8134785511482383,proactive,utopian,0.7524014712163243,pref_legal,true,true,true,1
3,utopian,8899,epistemic,true,true,true,true,658,331,0,0,0.665,1,10,1,0,0,0,disruptor,0.8887665886635132,reactive,utopian,0.6390800952153027,pref_epistemic,true,true,true,1
3,utopian,8900,care,true,true,true,true,380,152,0,0,0.589,2,39,2,0,0,0,mediator,0.6898618113710725,reactive,utopian,0.6943081745534843,pref_care,true,true,true,1
3,utopian,8901,legal,true,true,true,true,385,252,0,0,0.400,1,124,1,0,0,0,responder,0.5473022245436544,proactive,utopian,0.6995578100774247,pref_legal,true,true,true,1
3,utopian,8902,legal,true,true,true,true,0,0,0,0,0.660,0,0,0,0,0,0,responder,0.4127737968402716,reactive,utopian,0.6829941136655124,pref_legal,true,true,true,1
3,utopian,8903,legal,true,true,true,true,1144,850,1,1,0.918,2,351,1,1,0,0,initiator,0.009510635366264508,reactive,utopian,0.5557543473351073,pref_legal,true,true,true,1
3,utopian,8904,legal,true,true,true,true,1040,674,1,1,0.582,2,215,1,1,0,0,mediator,0.6792859370733857,reactive,utopian,0.4749144541584287,pref_legal,true,true,true,1
3,utopian,8905,epistemic,true,true,true,true,480,272,2,2,0.510,2,92,0,2,0,0,initiator,0.47953000488381603,reactive,utopian,0.6269756728991716,pref_epistemic,true,true,true,1
3,utopian,8906,apriori,true,true,true,true,958,568,0,0,0.603,1,265,1,0,0,0,responder,0.5408291317633019,proactive,utopian,0.5411656329252054,pref_apriori,true,true,true,1
3,utopian,8908,epistemic,true,true,true,true,0,0,0,0,0.464,0,0,0,0,0,0,initiator,0.6682364620581663,proactive,utopian,0.7398518909656351,pref_epistemic,true,true,true,1
3,utopian,8909,care,true,true,true,true,0,0,0,0,0.871,0,0,0,0,0,0,disruptor,0.4113680434816813,proactive,utopian,0.5269233079817918,pref_care,true,true,true,1
3,utopian,8910,care,true,true,true,true,276,173,0,0,0.575,1,70,1,0,0,0,mediator,0.9171006725584326,reactive,utopian,0.4986661776198025,pref_care,true,true,true,1
3,utopian,8911,care,true,true,true,true,378,308,1,1,0.831,2,155,1,1,0,0,responder,0.4946608475501515,reactive,utopian,0.5270125507085182,pref_care,true,true,true,1
3,utopian,8912,care,true,true,true,true,0,0,0,0,0.796,0,0,0,0,0,0,responder,0.886862646583979,reactive,utopian,0.7594321504974719,pref_care,true,true,true,1
3,utopian,8913,legal,true,true,true,true,382,207,1,1,0.363,2,36,1,1,0,0,initiator,0.12401104245893002,reactive,utopian,0.7046763639421161,pref_legal,true,true,true,1
3,utopian,8914,legal,true,true,true,true,0,0,0,0,0.704,0,0,0,0,0,0,responder,0.35476214874546064,reactive,utopian,0.691818171404971,pref_legal,true,true,true,1
3,utopian,8915,epistemic,true,true,true,true,489,321,1,1,0.977,2,160,1,1,0,0,mediator,0.8741028918570626,proactive,utopian,0.7783123750500606,pref_epistemic,true,true,true,1
3,utopian,8916,legal,true,true,true,true,569,335,1,1,0.517,3,114,2,1,0,0,disruptor,0.045952272468977484,reactive,utopian,0.47631461472085596,pref_legal,true,true,true,1
3,utopian,8917,care,true,true,true,true,280,181,0,0,0.812,1,83,1,0,0,0,mediator,0.41274397458152745,reactive,utopian,0.40155891221282053,pref_care,true,true,true,1
3,utopian,8918,legal,true,true,true,true,743,455,0,0,0.892,1,177,1,0,0,0,disruptor,0.5767534381633752,proactive,utopian,0.726354783952333,pref_legal,true,true,true,1
3,utopian,8921,legal,true,true,true,true,374,286,0,0,0.458,2,215,1,0,0,1,initiator,0.9686105235709568,reactive,utopian,0.7104503806734195,pref_legal,true,true,true,1
3,utopian,8922,apriori,true,true,true,true,0,0,0,0,0.670,0,0,0,0,0,0,initiator,0.6831675976026199,reactive,utopian,0.660746653613747,pref_apriori,true,true,true,1
3,utopian,8925,care,true,true,true,true,0,0,0,0,0.439,0,0,0,0,0,0,disruptor,0.8023258730406849,reactive,utopian,0.6502705678275769,pref_care,true,true,true,1
3,utopian,8926,epistemic,true,true,true,true,280,226,0,0,0.666,2,104,2,0,0,0,responder,0.8020905429553498,proactive,utopian,0.7114249147238063,pref_epistemic,true,true,true,1
3,utopian,8927,legal,true,true,true,true,871,532,0,0,0.638,1,194,1,0,0,0,responder,0.014706516168171757,proactive,utopian,0.6782548348353711,pref_legal,true,true,true,1
3,utopian,8928,apriori,true,true,true,true,0,0,0,0,0.590,0,0,0,0,0,0,responder,0.36657589414812486,proactive,utopian,0.7708244606919997,pref_apriori,true,true,true,1
3,utopian,8929,epistemic,true,true,true,true,0,0,0,0,0.529,0,0,0,0,0,0,disruptor,0.8694887754488765,reactive,utopian,0.6998171747927722,pref_epistemic,true,true,true,1
3,utopian,8930,apriori,true,true,true,true,0,0,0,0,0.971,0,0,0,0,0,0,initiator,0.9052385304731201,proactive,utopian,0.46208880620257653,pref_apriori,true,true,true,1
3,utopian,8931,legal,true,true,true,true,0,0,0,0,0.809,0,0,0,0,0,0,responder,0.2776872797311919,proactive,utopian,0.4729793591845738,pref_legal,true,true,true,1
3,utopian,8933,legal,true,true,true,true,658,333,2,2,0.451,2,84,0,2,0,0,mediator,0.8354474786542925,proactive,utopian,0.7319133645050229,pref_legal,true,true,true,1
